Start datum,Eind datum,PricePerKwH
10-01-2024 01:00,10-01-2024 02:00,0.08676000000
10-01-2024 02:00,10-01-2024 03:00,0.08673000000
10-01-2024 03:00,10-01-2024 04:00,0.08122000000
10-01-2024 04:00,10-01-2024 05:00,0.08048000000
10-01-2024 05:00,10-01-2024 06:00,0.07790000000
10-01-2024 06:00,10-01-2024 07:00,0.07930000000
10-01-2024 07:00,10-01-2024 08:00,0.09600000000
10-01-2024 08:00,10-01-2024 09:00,0.13252000000
10-01-2024 09:00,10-01-2024 10:00,0.13039000000
10-01-2024 10:00,10-01-2024 11:00,0.11121000000
10-01-2024 11:00,10-01-2024 12:00,0.10913000000
10-01-2024 12:00,10-01-2024 13:00,0.08910000000
10-01-2024 13:00,10-01-2024 14:00,0.08745000000
10-01-2024 14:00,10-01-2024 15:00,0.08490000000
10-01-2024 15:00,10-01-2024 16:00,0.10634000000
10-01-2024 16:00,10-01-2024 17:00,0.12794000000
10-01-2024 17:00,10-01-2024 18:00,0.14379000000
10-01-2024 18:00,10-01-2024 19:00,0.14000000000
10-01-2024 19:00,10-01-2024 20:00,0.13215000000
10-01-2024 20:00,10-01-2024 21:00,0.12000000000
10-01-2024 21:00,10-01-2024 22:00,0.09730000000
10-01-2024 22:00,10-01-2024 23:00,0.09130000000
10-01-2024 23:00,11-01-2024 00:00,0.08231000000
11-01-2024 00:00,11-01-2024 01:00,0.09175000000
11-01-2024 01:00,11-01-2024 02:00,0.08859000000
11-01-2024 02:00,11-01-2024 03:00,0.08725000000
11-01-2024 03:00,11-01-2024 04:00,0.08238000000
11-01-2024 04:00,11-01-2024 05:00,0.08120000000
11-01-2024 05:00,11-01-2024 06:00,0.07960000000
11-01-2024 06:00,11-01-2024 07:00,0.09000000000
11-01-2024 07:00,11-01-2024 08:00,0.11687000000
11-01-2024 08:00,11-01-2024 09:00,0.14100000000
11-01-2024 09:00,11-01-2024 10:00,0.12916000000
11-01-2024 10:00,11-01-2024 11:00,0.11365000000
11-01-2024 11:00,11-01-2024 12:00,0.10648000000
11-01-2024 12:00,11-01-2024 13:00,0.09938000000
11-01-2024 13:00,11-01-2024 14:00,0.09900000000
11-01-2024 14:00,11-01-2024 15:00,0.10598000000
11-01-2024 15:00,11-01-2024 16:00,0.11731000000
11-01-2024 16:00,11-01-2024 17:00,0.13262000000
11-01-2024 17:00,11-01-2024 18:00,0.14706000000
11-01-2024 18:00,11-01-2024 19:00,0.13670000000
11-01-2024 19:00,11-01-2024 20:00,0.13231000000
11-01-2024 20:00,11-01-2024 21:00,0.11788000000
11-01-2024 21:00,11-01-2024 22:00,0.10719000000
11-01-2024 22:00,11-01-2024 23:00,0.10000000000
11-01-2024 23:00,12-01-2024 00:00,0.08100000000
12-01-2024 00:00,12-01-2024 01:00,0.08212000000
12-01-2024 01:00,12-01-2024 02:00,0.08063000000
12-01-2024 02:00,12-01-2024 03:00,0.08313000000
12-01-2024 03:00,12-01-2024 04:00,0.07729000000
12-01-2024 04:00,12-01-2024 05:00,0.07800000000
12-01-2024 05:00,12-01-2024 06:00,0.07918000000
12-01-2024 06:00,12-01-2024 07:00,0.08132000000
12-01-2024 07:00,12-01-2024 08:00,0.11820000000
12-01-2024 08:00,12-01-2024 09:00,0.14074000000
12-01-2024 09:00,12-01-2024 10:00,0.13496000000
12-01-2024 10:00,12-01-2024 11:00,0.12201000000
12-01-2024 11:00,12-01-2024 12:00,0.11473000000
12-01-2024 12:00,12-01-2024 13:00,0.10698000000
12-01-2024 13:00,12-01-2024 14:00,0.10308000000
12-01-2024 14:00,12-01-2024 15:00,0.10454000000
12-01-2024 15:00,12-01-2024 16:00,0.11000000000
12-01-2024 16:00,12-01-2024 17:00,0.12000000000
12-01-2024 17:00,12-01-2024 18:00,0.12750000000
12-01-2024 18:00,12-01-2024 19:00,0.12600000000
12-01-2024 19:00,12-01-2024 20:00,0.11947000000
12-01-2024 20:00,12-01-2024 21:00,0.10713000000
12-01-2024 21:00,12-01-2024 22:00,0.09170000000
12-01-2024 22:00,12-01-2024 23:00,0.08502000000
12-01-2024 23:00,13-01-2024 00:00,0.08249000000
13-01-2024 00:00,13-01-2024 01:00,0.09000000000
13-01-2024 01:00,13-01-2024 02:00,0.08543000000
13-01-2024 02:00,13-01-2024 03:00,0.08200000000
13-01-2024 03:00,13-01-2024 04:00,0.07847000000
13-01-2024 04:00,13-01-2024 05:00,0.07500000000
13-01-2024 05:00,13-01-2024 06:00,0.07494000000
13-01-2024 06:00,13-01-2024 07:00,0.07816000000
13-01-2024 07:00,13-01-2024 08:00,0.07790000000
13-01-2024 08:00,13-01-2024 09:00,0.07492000000
13-01-2024 09:00,13-01-2024 10:00,0.08540000000
13-01-2024 10:00,13-01-2024 11:00,0.08840000000
13-01-2024 11:00,13-01-2024 12:00,0.08610000000
13-01-2024 12:00,13-01-2024 13:00,0.07970000000
13-01-2024 13:00,13-01-2024 14:00,0.08082000000
13-01-2024 14:00,13-01-2024 15:00,0.08150000000
13-01-2024 15:00,13-01-2024 16:00,0.08700000000
13-01-2024 16:00,13-01-2024 17:00,0.09730000000
13-01-2024 17:00,13-01-2024 18:00,0.11460000000
13-01-2024 18:00,13-01-2024 19:00,0.10280000000
13-01-2024 19:00,13-01-2024 20:00,0.08460000000
13-01-2024 20:00,13-01-2024 21:00,0.07547000000
13-01-2024 21:00,13-01-2024 22:00,0.08100000000
13-01-2024 22:00,13-01-2024 23:00,0.08500000000
13-01-2024 23:00,14-01-2024 00:00,0.08000000000
14-01-2024 00:00,14-01-2024 01:00,0.07490000000
14-01-2024 01:00,14-01-2024 02:00,0.07401000000
14-01-2024 02:00,14-01-2024 03:00,0.06990000000
14-01-2024 03:00,14-01-2024 04:00,0.06824000000
14-01-2024 04:00,14-01-2024 05:00,0.07192000000
14-01-2024 05:00,14-01-2024 06:00,0.08000000000
14-01-2024 06:00,14-01-2024 07:00,0.07103000000
14-01-2024 07:00,14-01-2024 08:00,0.07592000000
14-01-2024 08:00,14-01-2024 09:00,0.07927000000
14-01-2024 09:00,14-01-2024 10:00,0.09300000000
14-01-2024 10:00,14-01-2024 11:00,0.09711000000
14-01-2024 11:00,14-01-2024 12:00,0.08720000000
14-01-2024 12:00,14-01-2024 13:00,0.08039000000
14-01-2024 13:00,14-01-2024 14:00,0.07704000000
14-01-2024 14:00,14-01-2024 15:00,0.07915000000
14-01-2024 15:00,14-01-2024 16:00,0.08232000000
14-01-2024 16:00,14-01-2024 17:00,0.08662000000
14-01-2024 17:00,14-01-2024 18:00,0.09186000000
14-01-2024 18:00,14-01-2024 19:00,0.09490000000
14-01-2024 19:00,14-01-2024 20:00,0.08500000000
14-01-2024 20:00,14-01-2024 21:00,0.07906000000
14-01-2024 21:00,14-01-2024 22:00,0.07860000000
14-01-2024 22:00,14-01-2024 23:00,0.07539000000
14-01-2024 23:00,15-01-2024 00:00,0.06719000000
15-01-2024 00:00,15-01-2024 01:00,0.06790000000
15-01-2024 01:00,15-01-2024 02:00,0.06500000000
15-01-2024 02:00,15-01-2024 03:00,0.06394000000
15-01-2024 03:00,15-01-2024 04:00,0.06204000000
15-01-2024 04:00,15-01-2024 05:00,0.06204000000
15-01-2024 05:00,15-01-2024 06:00,0.06925000000
15-01-2024 06:00,15-01-2024 07:00,0.08018000000
15-01-2024 07:00,15-01-2024 08:00,0.08440000000
15-01-2024 08:00,15-01-2024 09:00,0.09934000000
15-01-2024 09:00,15-01-2024 10:00,0.10030000000
15-01-2024 10:00,15-01-2024 11:00,0.09489000000
15-01-2024 11:00,15-01-2024 12:00,0.09020000000
15-01-2024 12:00,15-01-2024 13:00,0.08118000000
15-01-2024 13:00,15-01-2024 14:00,0.08220000000
15-01-2024 14:00,15-01-2024 15:00,0.08460000000
15-01-2024 15:00,15-01-2024 16:00,0.08957000000
15-01-2024 16:00,15-01-2024 17:00,0.09762000000
15-01-2024 17:00,15-01-2024 18:00,0.10651000000
15-01-2024 18:00,15-01-2024 19:00,0.11281000000
15-01-2024 19:00,15-01-2024 20:00,0.10513000000
15-01-2024 20:00,15-01-2024 21:00,0.09440000000
15-01-2024 21:00,15-01-2024 22:00,0.07904000000
15-01-2024 22:00,15-01-2024 23:00,0.07776000000
15-01-2024 23:00,16-01-2024 00:00,0.07850000000
16-01-2024 00:00,16-01-2024 01:00,0.06800000000
16-01-2024 01:00,16-01-2024 02:00,0.07651000000
16-01-2024 02:00,16-01-2024 03:00,0.07743000000
16-01-2024 03:00,16-01-2024 04:00,0.07682000000
16-01-2024 04:00,16-01-2024 05:00,0.07305000000
16-01-2024 05:00,16-01-2024 06:00,0.07261000000
16-01-2024 06:00,16-01-2024 07:00,0.09240000000
16-01-2024 07:00,16-01-2024 08:00,0.11580000000
16-01-2024 08:00,16-01-2024 09:00,0.14411000000
16-01-2024 09:00,16-01-2024 10:00,0.13860000000
16-01-2024 10:00,16-01-2024 11:00,0.12200000000
16-01-2024 11:00,16-01-2024 12:00,0.11000000000
16-01-2024 12:00,16-01-2024 13:00,0.08800000000
16-01-2024 13:00,16-01-2024 14:00,0.08810000000
16-01-2024 14:00,16-01-2024 15:00,0.08400000000
16-01-2024 15:00,16-01-2024 16:00,0.11029000000
16-01-2024 16:00,16-01-2024 17:00,0.11169000000
16-01-2024 17:00,16-01-2024 18:00,0.12830000000
16-01-2024 18:00,16-01-2024 19:00,0.12210000000
16-01-2024 19:00,16-01-2024 20:00,0.10200000000
16-01-2024 20:00,16-01-2024 21:00,0.08997000000
16-01-2024 21:00,16-01-2024 22:00,0.08400000000
16-01-2024 22:00,16-01-2024 23:00,0.08221000000
16-01-2024 23:00,17-01-2024 00:00,0.07520000000
17-01-2024 00:00,17-01-2024 01:00,0.07180000000
17-01-2024 01:00,17-01-2024 02:00,0.07165000000
17-01-2024 02:00,17-01-2024 03:00,0.07073000000
17-01-2024 03:00,17-01-2024 04:00,0.06979000000
17-01-2024 04:00,17-01-2024 05:00,0.06954000000
17-01-2024 05:00,17-01-2024 06:00,0.07131000000
17-01-2024 06:00,17-01-2024 07:00,0.07557000000
17-01-2024 07:00,17-01-2024 08:00,0.08494000000
17-01-2024 08:00,17-01-2024 09:00,0.09674000000
17-01-2024 09:00,17-01-2024 10:00,0.10618000000
17-01-2024 10:00,17-01-2024 11:00,0.11033000000
17-01-2024 11:00,17-01-2024 12:00,0.11110000000
17-01-2024 12:00,17-01-2024 13:00,0.11374000000
17-01-2024 13:00,17-01-2024 14:00,0.11673000000
17-01-2024 14:00,17-01-2024 15:00,0.11800000000
17-01-2024 15:00,17-01-2024 16:00,0.12262000000
17-01-2024 16:00,17-01-2024 17:00,0.12655000000
17-01-2024 17:00,17-01-2024 18:00,0.13691000000
17-01-2024 18:00,17-01-2024 19:00,0.12251000000
17-01-2024 19:00,17-01-2024 20:00,0.11310000000
17-01-2024 20:00,17-01-2024 21:00,0.09916000000
17-01-2024 21:00,17-01-2024 22:00,0.09373000000
17-01-2024 22:00,17-01-2024 23:00,0.08910000000
17-01-2024 23:00,18-01-2024 00:00,0.08321000000
18-01-2024 00:00,18-01-2024 01:00,0.08030000000
18-01-2024 01:00,18-01-2024 02:00,0.07699000000
18-01-2024 02:00,18-01-2024 03:00,0.07467000000
18-01-2024 03:00,18-01-2024 04:00,0.07418000000
18-01-2024 04:00,18-01-2024 05:00,0.07609000000
18-01-2024 05:00,18-01-2024 06:00,0.07760000000
18-01-2024 06:00,18-01-2024 07:00,0.08909000000
18-01-2024 07:00,18-01-2024 08:00,0.10923000000
18-01-2024 08:00,18-01-2024 09:00,0.12198000000
18-01-2024 09:00,18-01-2024 10:00,0.11826000000
18-01-2024 10:00,18-01-2024 11:00,0.11040000000
18-01-2024 11:00,18-01-2024 12:00,0.08000000000
18-01-2024 12:00,18-01-2024 13:00,0.08395000000
18-01-2024 13:00,18-01-2024 14:00,0.07064000000
18-01-2024 14:00,18-01-2024 15:00,0.08661000000
18-01-2024 15:00,18-01-2024 16:00,0.08580000000
18-01-2024 16:00,18-01-2024 17:00,0.09868000000
18-01-2024 17:00,18-01-2024 18:00,0.10375000000
18-01-2024 18:00,18-01-2024 19:00,0.10335000000
18-01-2024 19:00,18-01-2024 20:00,0.08785000000
18-01-2024 20:00,18-01-2024 21:00,0.08100000000
18-01-2024 21:00,18-01-2024 22:00,0.08314000000
18-01-2024 22:00,18-01-2024 23:00,0.07663000000
18-01-2024 23:00,19-01-2024 00:00,0.07361000000
19-01-2024 00:00,19-01-2024 01:00,0.06914000000
19-01-2024 01:00,19-01-2024 02:00,0.06626000000
19-01-2024 02:00,19-01-2024 03:00,0.06300000000
19-01-2024 03:00,19-01-2024 04:00,0.06276000000
19-01-2024 04:00,19-01-2024 05:00,0.06332000000
19-01-2024 05:00,19-01-2024 06:00,0.06690000000
19-01-2024 06:00,19-01-2024 07:00,0.07649000000
19-01-2024 07:00,19-01-2024 08:00,0.08600000000
19-01-2024 08:00,19-01-2024 09:00,0.10427000000
19-01-2024 09:00,19-01-2024 10:00,0.09991000000
19-01-2024 10:00,19-01-2024 11:00,0.08753000000
19-01-2024 11:00,19-01-2024 12:00,0.08400000000
19-01-2024 12:00,19-01-2024 13:00,0.07221000000
19-01-2024 13:00,19-01-2024 14:00,0.07336000000
19-01-2024 14:00,19-01-2024 15:00,0.07522000000
19-01-2024 15:00,19-01-2024 16:00,0.07304000000
19-01-2024 16:00,19-01-2024 17:00,0.08490000000
19-01-2024 17:00,19-01-2024 18:00,0.09375000000
19-01-2024 18:00,19-01-2024 19:00,0.08790000000
19-01-2024 19:00,19-01-2024 20:00,0.07490000000
19-01-2024 20:00,19-01-2024 21:00,0.07295000000
19-01-2024 21:00,19-01-2024 22:00,0.07112000000
19-01-2024 22:00,19-01-2024 23:00,0.06864000000
19-01-2024 23:00,20-01-2024 00:00,0.06475000000
20-01-2024 00:00,20-01-2024 01:00,0.06600000000
20-01-2024 01:00,20-01-2024 02:00,0.06751000000
20-01-2024 02:00,20-01-2024 03:00,0.06354000000
20-01-2024 03:00,20-01-2024 04:00,0.06182000000
20-01-2024 04:00,20-01-2024 05:00,0.06185000000
20-01-2024 05:00,20-01-2024 06:00,0.06175000000
20-01-2024 06:00,20-01-2024 07:00,0.06259000000
20-01-2024 07:00,20-01-2024 08:00,0.06690000000
20-01-2024 08:00,20-01-2024 09:00,0.07482000000
20-01-2024 09:00,20-01-2024 10:00,0.07790000000
20-01-2024 10:00,20-01-2024 11:00,0.07180000000
20-01-2024 11:00,20-01-2024 12:00,0.06960000000
20-01-2024 12:00,20-01-2024 13:00,0.06489000000
20-01-2024 13:00,20-01-2024 14:00,0.06690000000
20-01-2024 14:00,20-01-2024 15:00,0.07337000000
20-01-2024 15:00,20-01-2024 16:00,0.07914000000
20-01-2024 16:00,20-01-2024 17:00,0.08786000000
20-01-2024 17:00,20-01-2024 18:00,0.09498000000
20-01-2024 18:00,20-01-2024 19:00,0.09989000000
20-01-2024 19:00,20-01-2024 20:00,0.09157000000
20-01-2024 20:00,20-01-2024 21:00,0.08000000000
20-01-2024 21:00,20-01-2024 22:00,0.07572000000
20-01-2024 22:00,20-01-2024 23:00,0.07042000000
20-01-2024 23:00,21-01-2024 00:00,0.06913000000
21-01-2024 00:00,21-01-2024 01:00,0.06250000000
21-01-2024 01:00,21-01-2024 02:00,0.05700000000
21-01-2024 02:00,21-01-2024 03:00,0.05515000000
21-01-2024 03:00,21-01-2024 04:00,0.05089000000
21-01-2024 04:00,21-01-2024 05:00,0.04831000000
21-01-2024 05:00,21-01-2024 06:00,0.04694000000
21-01-2024 06:00,21-01-2024 07:00,0.04500000000
21-01-2024 07:00,21-01-2024 08:00,0.04217000000
21-01-2024 08:00,21-01-2024 09:00,0.05100000000
21-01-2024 09:00,21-01-2024 10:00,0.06000000000
21-01-2024 10:00,21-01-2024 11:00,0.05909000000
21-01-2024 11:00,21-01-2024 12:00,0.05624000000
21-01-2024 12:00,21-01-2024 13:00,0.05990000000
21-01-2024 13:00,21-01-2024 14:00,0.05274000000
21-01-2024 14:00,21-01-2024 15:00,0.05584000000
21-01-2024 15:00,21-01-2024 16:00,0.05721000000
21-01-2024 16:00,21-01-2024 17:00,0.05553000000
21-01-2024 17:00,21-01-2024 18:00,0.06879000000
21-01-2024 18:00,21-01-2024 19:00,0.08200000000
21-01-2024 19:00,21-01-2024 20:00,0.06400000000
21-01-2024 20:00,21-01-2024 21:00,0.06020000000
21-01-2024 21:00,21-01-2024 22:00,0.05700000000
21-01-2024 22:00,21-01-2024 23:00,0.05426000000
21-01-2024 23:00,22-01-2024 00:00,0.05327000000
22-01-2024 00:00,22-01-2024 01:00,0.04408000000
22-01-2024 01:00,22-01-2024 02:00,0.04999000000
22-01-2024 02:00,22-01-2024 03:00,0.04500000000
22-01-2024 03:00,22-01-2024 04:00,0.02792000000
22-01-2024 04:00,22-01-2024 05:00,0.01800000000
22-01-2024 05:00,22-01-2024 06:00,0.02050000000
22-01-2024 06:00,22-01-2024 07:00,0.04227000000
22-01-2024 07:00,22-01-2024 08:00,0.06850000000
22-01-2024 08:00,22-01-2024 09:00,0.13000000000
22-01-2024 09:00,22-01-2024 10:00,0.08960000000
22-01-2024 10:00,22-01-2024 11:00,0.07434000000
22-01-2024 11:00,22-01-2024 12:00,0.06060000000
22-01-2024 12:00,22-01-2024 13:00,0.05701000000
22-01-2024 13:00,22-01-2024 14:00,0.05652000000
22-01-2024 14:00,22-01-2024 15:00,0.05855000000
22-01-2024 15:00,22-01-2024 16:00,0.06047000000
22-01-2024 16:00,22-01-2024 17:00,0.06700000000
22-01-2024 17:00,22-01-2024 18:00,0.08877000000
22-01-2024 18:00,22-01-2024 19:00,0.11030000000
22-01-2024 19:00,22-01-2024 20:00,0.09810000000
22-01-2024 20:00,22-01-2024 21:00,0.06743000000
22-01-2024 21:00,22-01-2024 22:00,0.06441000000
22-01-2024 22:00,22-01-2024 23:00,0.05622000000
22-01-2024 23:00,23-01-2024 00:00,0.05035000000
23-01-2024 00:00,23-01-2024 01:00,0.01684000000
23-01-2024 01:00,23-01-2024 02:00,0.01099000000
23-01-2024 02:00,23-01-2024 03:00,0.01000000000
23-01-2024 03:00,23-01-2024 04:00,0.00500000000
23-01-2024 04:00,23-01-2024 05:00,0.01084000000
23-01-2024 05:00,23-01-2024 06:00,0.03951000000
23-01-2024 06:00,23-01-2024 07:00,0.06151000000
23-01-2024 07:00,23-01-2024 08:00,0.08825000000
23-01-2024 08:00,23-01-2024 09:00,0.11580000000
23-01-2024 09:00,23-01-2024 10:00,0.09668000000
23-01-2024 10:00,23-01-2024 11:00,0.08090000000
23-01-2024 11:00,23-01-2024 12:00,0.06500000000
23-01-2024 12:00,23-01-2024 13:00,0.06413000000
23-01-2024 13:00,23-01-2024 14:00,0.06336000000
23-01-2024 14:00,23-01-2024 15:00,0.07002000000
23-01-2024 15:00,23-01-2024 16:00,0.07430000000
23-01-2024 16:00,23-01-2024 17:00,0.07719000000
23-01-2024 17:00,23-01-2024 18:00,0.08181000000
23-01-2024 18:00,23-01-2024 19:00,0.08489000000
23-01-2024 19:00,23-01-2024 20:00,0.07535000000
23-01-2024 20:00,23-01-2024 21:00,0.06500000000
23-01-2024 21:00,23-01-2024 22:00,0.06320000000
23-01-2024 22:00,23-01-2024 23:00,0.05340000000
23-01-2024 23:00,24-01-2024 00:00,0.03500000000
24-01-2024 00:00,24-01-2024 01:00,0.00485000000
24-01-2024 01:00,24-01-2024 02:00,0.00212000000
24-01-2024 02:00,24-01-2024 03:00,0.00000000000
24-01-2024 03:00,24-01-2024 04:00,-0.00389000000
24-01-2024 04:00,24-01-2024 05:00,-0.00500000000
24-01-2024 05:00,24-01-2024 06:00,0.00000000000
24-01-2024 06:00,24-01-2024 07:00,0.01665000000
24-01-2024 07:00,24-01-2024 08:00,0.06750000000
24-01-2024 08:00,24-01-2024 09:00,0.09500000000
24-01-2024 09:00,24-01-2024 10:00,0.09333000000
24-01-2024 10:00,24-01-2024 11:00,0.06800000000
24-01-2024 11:00,24-01-2024 12:00,0.05221000000
24-01-2024 12:00,24-01-2024 13:00,0.03932000000
24-01-2024 13:00,24-01-2024 14:00,0.03830000000
24-01-2024 14:00,24-01-2024 15:00,0.04650000000
24-01-2024 15:00,24-01-2024 16:00,0.06843000000
24-01-2024 16:00,24-01-2024 17:00,0.08000000000
24-01-2024 17:00,24-01-2024 18:00,0.09800000000
24-01-2024 18:00,24-01-2024 19:00,0.09272000000
24-01-2024 19:00,24-01-2024 20:00,0.10010000000
24-01-2024 20:00,24-01-2024 21:00,0.08400000000
24-01-2024 21:00,24-01-2024 22:00,0.08199000000
24-01-2024 22:00,24-01-2024 23:00,0.07180000000
24-01-2024 23:00,25-01-2024 00:00,0.08180000000
25-01-2024 00:00,25-01-2024 01:00,0.06490000000
25-01-2024 01:00,25-01-2024 02:00,0.05610000000
25-01-2024 02:00,25-01-2024 03:00,0.06720000000
25-01-2024 03:00,25-01-2024 04:00,0.07500000000
25-01-2024 04:00,25-01-2024 05:00,0.07531000000
25-01-2024 05:00,25-01-2024 06:00,0.07590000000
25-01-2024 06:00,25-01-2024 07:00,0.07858000000
25-01-2024 07:00,25-01-2024 08:00,0.09210000000
25-01-2024 08:00,25-01-2024 09:00,0.10302000000
25-01-2024 09:00,25-01-2024 10:00,0.09400000000
25-01-2024 10:00,25-01-2024 11:00,0.08396000000
25-01-2024 11:00,25-01-2024 12:00,0.07866000000
25-01-2024 12:00,25-01-2024 13:00,0.07495000000
25-01-2024 13:00,25-01-2024 14:00,0.07655000000
25-01-2024 14:00,25-01-2024 15:00,0.08422000000
25-01-2024 15:00,25-01-2024 16:00,0.08861000000
25-01-2024 16:00,25-01-2024 17:00,0.09698000000
25-01-2024 17:00,25-01-2024 18:00,0.11600000000
25-01-2024 18:00,25-01-2024 19:00,0.11240000000
25-01-2024 19:00,25-01-2024 20:00,0.09853000000
25-01-2024 20:00,25-01-2024 21:00,0.07991000000
25-01-2024 21:00,25-01-2024 22:00,0.08428000000
25-01-2024 22:00,25-01-2024 23:00,0.07940000000
25-01-2024 23:00,26-01-2024 00:00,0.07417000000
26-01-2024 00:00,26-01-2024 01:00,0.06280000000
26-01-2024 01:00,26-01-2024 02:00,0.06200000000
26-01-2024 02:00,26-01-2024 03:00,0.05849000000
26-01-2024 03:00,26-01-2024 04:00,0.05479000000
26-01-2024 04:00,26-01-2024 05:00,0.04740000000
26-01-2024 05:00,26-01-2024 06:00,0.05087000000
26-01-2024 06:00,26-01-2024 07:00,0.05815000000
26-01-2024 07:00,26-01-2024 08:00,0.07198000000
26-01-2024 08:00,26-01-2024 09:00,0.07745000000
26-01-2024 09:00,26-01-2024 10:00,0.08010000000
26-01-2024 10:00,26-01-2024 11:00,0.07134000000
26-01-2024 11:00,26-01-2024 12:00,0.05894000000
26-01-2024 12:00,26-01-2024 13:00,0.05208000000
26-01-2024 13:00,26-01-2024 14:00,0.04630000000
26-01-2024 14:00,26-01-2024 15:00,0.05000000000
26-01-2024 15:00,26-01-2024 16:00,0.05117000000
26-01-2024 16:00,26-01-2024 17:00,0.07500000000
26-01-2024 17:00,26-01-2024 18:00,0.09500000000
26-01-2024 18:00,26-01-2024 19:00,0.13557000000
26-01-2024 19:00,26-01-2024 20:00,0.11112000000
26-01-2024 20:00,26-01-2024 21:00,0.09580000000
26-01-2024 21:00,26-01-2024 22:00,0.08200000000
26-01-2024 22:00,26-01-2024 23:00,0.08420000000
26-01-2024 23:00,27-01-2024 00:00,0.07936000000
27-01-2024 00:00,27-01-2024 01:00,0.07450000000
27-01-2024 01:00,27-01-2024 02:00,0.06890000000
27-01-2024 02:00,27-01-2024 03:00,0.06590000000
27-01-2024 03:00,27-01-2024 04:00,0.05900000000
27-01-2024 04:00,27-01-2024 05:00,0.05649000000
27-01-2024 05:00,27-01-2024 06:00,0.05858000000
27-01-2024 06:00,27-01-2024 07:00,0.05998000000
27-01-2024 07:00,27-01-2024 08:00,0.06690000000
27-01-2024 08:00,27-01-2024 09:00,0.08676000000
27-01-2024 09:00,27-01-2024 10:00,0.08620000000
27-01-2024 10:00,27-01-2024 11:00,0.08017000000
27-01-2024 11:00,27-01-2024 12:00,0.06033000000
27-01-2024 12:00,27-01-2024 13:00,0.05584000000
27-01-2024 13:00,27-01-2024 14:00,0.05388000000
27-01-2024 14:00,27-01-2024 15:00,0.05973000000
27-01-2024 15:00,27-01-2024 16:00,0.07820000000
27-01-2024 16:00,27-01-2024 17:00,0.08240000000
27-01-2024 17:00,27-01-2024 18:00,0.09122000000
27-01-2024 18:00,27-01-2024 19:00,0.09597000000
27-01-2024 19:00,27-01-2024 20:00,0.09262000000
27-01-2024 20:00,27-01-2024 21:00,0.08443000000
27-01-2024 21:00,27-01-2024 22:00,0.07596000000
27-01-2024 22:00,27-01-2024 23:00,0.07597000000
27-01-2024 23:00,28-01-2024 00:00,0.07270000000
28-01-2024 00:00,28-01-2024 01:00,0.06677000000
28-01-2024 01:00,28-01-2024 02:00,0.06070000000
28-01-2024 02:00,28-01-2024 03:00,0.05910000000
28-01-2024 03:00,28-01-2024 04:00,0.05889000000
28-01-2024 04:00,28-01-2024 05:00,0.05997000000
28-01-2024 05:00,28-01-2024 06:00,0.06241000000
28-01-2024 06:00,28-01-2024 07:00,0.05932000000
28-01-2024 07:00,28-01-2024 08:00,0.05898000000
28-01-2024 08:00,28-01-2024 09:00,0.05920000000
28-01-2024 09:00,28-01-2024 10:00,0.05522000000
28-01-2024 10:00,28-01-2024 11:00,0.05135000000
28-01-2024 11:00,28-01-2024 12:00,0.04551000000
28-01-2024 12:00,28-01-2024 13:00,0.04124000000
28-01-2024 13:00,28-01-2024 14:00,0.04025000000
28-01-2024 14:00,28-01-2024 15:00,0.04971000000
28-01-2024 15:00,28-01-2024 16:00,0.05490000000
28-01-2024 16:00,28-01-2024 17:00,0.06629000000
28-01-2024 17:00,28-01-2024 18:00,0.07642000000
28-01-2024 18:00,28-01-2024 19:00,0.07470000000
28-01-2024 19:00,28-01-2024 20:00,0.07016000000
28-01-2024 20:00,28-01-2024 21:00,0.06861000000
28-01-2024 21:00,28-01-2024 22:00,0.05757000000
28-01-2024 22:00,28-01-2024 23:00,0.05966000000
28-01-2024 23:00,29-01-2024 00:00,0.05600000000
