StartDate,EndDate,ProfileDescription,Fraction
2023-12-09 03:45:00.0000000 +01:00,2023-12-09 04:00:00.0000000 +01:00,E3C,0.00004148
2023-12-09 04:30:00.0000000 +01:00,2023-12-09 04:45:00.0000000 +01:00,E3C,0.00004278
2023-12-09 06:15:00.0000000 +01:00,2023-12-09 06:30:00.0000000 +01:00,E3C,0.00004486
2023-12-09 06:45:00.0000000 +01:00,2023-12-09 07:00:00.0000000 +01:00,E3C,0.00004678
2023-12-09 09:15:00.0000000 +01:00,2023-12-09 09:30:00.0000000 +01:00,E3C,0.00005902
2023-12-09 10:15:00.0000000 +01:00,2023-12-09 10:30:00.0000000 +01:00,E3C,0.00006204
2023-12-09 10:30:00.0000000 +01:00,2023-12-09 10:45:00.0000000 +01:00,E3C,0.00006258
2023-12-09 14:45:00.0000000 +01:00,2023-12-09 15:00:00.0000000 +01:00,E3C,0.00005704
2023-12-09 16:00:00.0000000 +01:00,2023-12-09 16:15:00.0000000 +01:00,E3C,0.00005636
2023-12-09 16:15:00.0000000 +01:00,2023-12-09 16:30:00.0000000 +01:00,E3C,0.00005664
2023-12-09 16:30:00.0000000 +01:00,2023-12-09 16:45:00.0000000 +01:00,E3C,0.00005736
2023-12-09 08:15:00.0000000 +01:00,2023-12-09 08:30:00.0000000 +01:00,E3C,0.00005492
2023-12-09 08:45:00.0000000 +01:00,2023-12-09 09:00:00.0000000 +01:00,E3C,0.00005650
2023-12-09 09:00:00.0000000 +01:00,2023-12-09 09:15:00.0000000 +01:00,E3C,0.00005780
2023-12-09 09:45:00.0000000 +01:00,2023-12-09 10:00:00.0000000 +01:00,E3C,0.00006060
2023-12-09 11:15:00.0000000 +01:00,2023-12-09 11:30:00.0000000 +01:00,E3C,0.00006280
2023-12-09 12:00:00.0000000 +01:00,2023-12-09 12:15:00.0000000 +01:00,E3C,0.00006178
2023-12-09 12:15:00.0000000 +01:00,2023-12-09 12:30:00.0000000 +01:00,E3C,0.00006098
2023-12-09 12:30:00.0000000 +01:00,2023-12-09 12:45:00.0000000 +01:00,E3C,0.00006026
2023-12-09 12:45:00.0000000 +01:00,2023-12-09 13:00:00.0000000 +01:00,E3C,0.00005964
2023-12-09 13:30:00.0000000 +01:00,2023-12-09 13:45:00.0000000 +01:00,E3C,0.00005892
2023-12-09 15:30:00.0000000 +01:00,2023-12-09 15:45:00.0000000 +01:00,E3C,0.00005650
2023-12-09 15:45:00.0000000 +01:00,2023-12-09 16:00:00.0000000 +01:00,E3C,0.00005628
2023-12-09 17:15:00.0000000 +01:00,2023-12-09 17:30:00.0000000 +01:00,E3C,0.00005638
2023-12-09 17:45:00.0000000 +01:00,2023-12-09 18:00:00.0000000 +01:00,E3C,0.00005396
2023-12-09 18:00:00.0000000 +01:00,2023-12-09 18:15:00.0000000 +01:00,E3C,0.00005302
2023-12-09 19:15:00.0000000 +01:00,2023-12-09 19:30:00.0000000 +01:00,E3C,0.00005038
2023-12-09 19:30:00.0000000 +01:00,2023-12-09 19:45:00.0000000 +01:00,E3C,0.00005000
2023-12-09 21:30:00.0000000 +01:00,2023-12-09 21:45:00.0000000 +01:00,E3C,0.00004698
2023-12-09 23:45:00.0000000 +01:00,2023-12-10 00:00:00.0000000 +01:00,E3C,0.00004188
2023-12-10 00:30:00.0000000 +01:00,2023-12-10 00:45:00.0000000 +01:00,E3C,0.00004082
2023-12-10 00:45:00.0000000 +01:00,2023-12-10 01:00:00.0000000 +01:00,E3C,0.00004092
2023-12-10 01:15:00.0000000 +01:00,2023-12-10 01:30:00.0000000 +01:00,E3C,0.00004082
2023-12-10 03:00:00.0000000 +01:00,2023-12-10 03:15:00.0000000 +01:00,E3C,0.00003966
2023-12-10 03:30:00.0000000 +01:00,2023-12-10 03:45:00.0000000 +01:00,E3C,0.00003948
2023-12-10 03:45:00.0000000 +01:00,2023-12-10 04:00:00.0000000 +01:00,E3C,0.00003936
2023-12-10 05:30:00.0000000 +01:00,2023-12-10 05:45:00.0000000 +01:00,E3C,0.00003976
2023-12-10 06:15:00.0000000 +01:00,2023-12-10 06:30:00.0000000 +01:00,E3C,0.00004010
2023-12-10 07:00:00.0000000 +01:00,2023-12-10 07:15:00.0000000 +01:00,E3C,0.00004118
2023-12-10 07:30:00.0000000 +01:00,2023-12-10 07:45:00.0000000 +01:00,E3C,0.00004154
2023-12-10 09:45:00.0000000 +01:00,2023-12-10 10:00:00.0000000 +01:00,E3C,0.00004250
2023-12-10 12:45:00.0000000 +01:00,2023-12-10 13:00:00.0000000 +01:00,E3C,0.00004574
2023-12-10 13:15:00.0000000 +01:00,2023-12-10 13:30:00.0000000 +01:00,E3C,0.00004594
2023-12-10 14:00:00.0000000 +01:00,2023-12-10 14:15:00.0000000 +01:00,E3C,0.00004600
2023-12-10 15:00:00.0000000 +01:00,2023-12-10 15:15:00.0000000 +01:00,E3C,0.00004586
2023-12-10 15:15:00.0000000 +01:00,2023-12-10 15:30:00.0000000 +01:00,E3C,0.00004578
2023-12-10 15:45:00.0000000 +01:00,2023-12-10 16:00:00.0000000 +01:00,E3C,0.00004614
2023-12-10 16:15:00.0000000 +01:00,2023-12-10 16:30:00.0000000 +01:00,E3C,0.00004748
2023-12-10 16:30:00.0000000 +01:00,2023-12-10 16:45:00.0000000 +01:00,E3C,0.00004868
2023-12-10 17:00:00.0000000 +01:00,2023-12-10 17:15:00.0000000 +01:00,E3C,0.00005006
2023-12-10 18:45:00.0000000 +01:00,2023-12-10 19:00:00.0000000 +01:00,E3C,0.00004846
2023-12-10 19:15:00.0000000 +01:00,2023-12-10 19:30:00.0000000 +01:00,E3C,0.00004778
2023-12-10 21:30:00.0000000 +01:00,2023-12-10 21:45:00.0000000 +01:00,E3C,0.00004536
2023-12-10 22:00:00.0000000 +01:00,2023-12-10 22:15:00.0000000 +01:00,E3C,0.00004424
2023-12-11 00:15:00.0000000 +01:00,2023-12-11 00:30:00.0000000 +01:00,E3C,0.00004006
2023-12-11 01:30:00.0000000 +01:00,2023-12-11 01:45:00.0000000 +01:00,E3C,0.00004018
2023-12-11 01:45:00.0000000 +01:00,2023-12-11 02:00:00.0000000 +01:00,E3C,0.00004018
2023-12-11 02:00:00.0000000 +01:00,2023-12-11 02:15:00.0000000 +01:00,E3C,0.00004030
2023-12-11 02:30:00.0000000 +01:00,2023-12-11 02:45:00.0000000 +01:00,E3C,0.00004024
2023-12-11 03:15:00.0000000 +01:00,2023-12-11 03:30:00.0000000 +01:00,E3C,0.00004038
2023-12-11 04:15:00.0000000 +01:00,2023-12-11 04:30:00.0000000 +01:00,E3C,0.00004106
2023-12-11 04:30:00.0000000 +01:00,2023-12-11 04:45:00.0000000 +01:00,E3C,0.00004116
2023-12-11 04:45:00.0000000 +01:00,2023-12-11 05:00:00.0000000 +01:00,E3C,0.00004122
2023-12-11 06:45:00.0000000 +01:00,2023-12-11 07:00:00.0000000 +01:00,E3C,0.00005648
2023-12-11 07:45:00.0000000 +01:00,2023-12-11 08:00:00.0000000 +01:00,E3C,0.00008360
2023-12-11 08:00:00.0000000 +01:00,2023-12-11 08:15:00.0000000 +01:00,E3C,0.00009048
2023-12-11 08:15:00.0000000 +01:00,2023-12-11 08:30:00.0000000 +01:00,E3C,0.00009584
2023-12-11 10:15:00.0000000 +01:00,2023-12-11 10:30:00.0000000 +01:00,E3C,0.00010512
2023-12-11 10:45:00.0000000 +01:00,2023-12-11 11:00:00.0000000 +01:00,E3C,0.00010634
2023-12-11 11:15:00.0000000 +01:00,2023-12-11 11:30:00.0000000 +01:00,E3C,0.00010660
2023-12-11 11:45:00.0000000 +01:00,2023-12-11 12:00:00.0000000 +01:00,E3C,0.00010594
2023-12-11 12:00:00.0000000 +01:00,2023-12-11 12:15:00.0000000 +01:00,E3C,0.00010502
2023-12-11 12:15:00.0000000 +01:00,2023-12-11 12:30:00.0000000 +01:00,E3C,0.00010292
2023-12-11 14:45:00.0000000 +01:00,2023-12-11 15:00:00.0000000 +01:00,E3C,0.00010344
2023-12-11 17:45:00.0000000 +01:00,2023-12-11 18:00:00.0000000 +01:00,E3C,0.00007278
2023-12-11 18:15:00.0000000 +01:00,2023-12-11 18:30:00.0000000 +01:00,E3C,0.00006750
2023-12-11 18:30:00.0000000 +01:00,2023-12-11 18:45:00.0000000 +01:00,E3C,0.00006606
2023-12-11 20:00:00.0000000 +01:00,2023-12-11 20:15:00.0000000 +01:00,E3C,0.00006008
2023-12-11 20:30:00.0000000 +01:00,2023-12-11 20:45:00.0000000 +01:00,E3C,0.00005786
2023-12-11 21:00:00.0000000 +01:00,2023-12-11 21:15:00.0000000 +01:00,E3C,0.00005544
2023-12-11 21:45:00.0000000 +01:00,2023-12-11 22:00:00.0000000 +01:00,E3C,0.00005068
2023-12-11 22:15:00.0000000 +01:00,2023-12-11 22:30:00.0000000 +01:00,E3C,0.00004738
2023-12-12 01:15:00.0000000 +01:00,2023-12-12 01:30:00.0000000 +01:00,E3C,0.00004110
2023-12-12 02:15:00.0000000 +01:00,2023-12-12 02:30:00.0000000 +01:00,E3C,0.00004060
2023-12-12 03:00:00.0000000 +01:00,2023-12-12 03:15:00.0000000 +01:00,E3C,0.00004084
2023-12-12 05:30:00.0000000 +01:00,2023-12-12 05:45:00.0000000 +01:00,E3C,0.00004530
2023-12-12 06:30:00.0000000 +01:00,2023-12-12 06:45:00.0000000 +01:00,E3C,0.00005466
2023-12-12 09:45:00.0000000 +01:00,2023-12-12 10:00:00.0000000 +01:00,E3C,0.00010820
2023-12-12 10:00:00.0000000 +01:00,2023-12-12 10:15:00.0000000 +01:00,E3C,0.00010884
2023-12-12 10:30:00.0000000 +01:00,2023-12-12 10:45:00.0000000 +01:00,E3C,0.00011076
2023-12-12 11:00:00.0000000 +01:00,2023-12-12 11:15:00.0000000 +01:00,E3C,0.00011222
2023-12-12 11:30:00.0000000 +01:00,2023-12-12 11:45:00.0000000 +01:00,E3C,0.00011266
2023-12-12 12:45:00.0000000 +01:00,2023-12-12 13:00:00.0000000 +01:00,E3C,0.00010640
2023-12-12 13:15:00.0000000 +01:00,2023-12-12 13:30:00.0000000 +01:00,E3C,0.00010906
2023-12-12 14:00:00.0000000 +01:00,2023-12-12 14:15:00.0000000 +01:00,E3C,0.00010952
2023-12-12 16:15:00.0000000 +01:00,2023-12-12 16:30:00.0000000 +01:00,E3C,0.00010026
2023-12-12 16:30:00.0000000 +01:00,2023-12-12 16:45:00.0000000 +01:00,E3C,0.00009804
2023-12-12 20:45:00.0000000 +01:00,2023-12-12 21:00:00.0000000 +01:00,E3C,0.00005974
2023-12-12 22:00:00.0000000 +01:00,2023-12-12 22:15:00.0000000 +01:00,E3C,0.00005112
2023-12-12 22:45:00.0000000 +01:00,2023-12-12 23:00:00.0000000 +01:00,E3C,0.00004724
2023-12-12 23:15:00.0000000 +01:00,2023-12-12 23:30:00.0000000 +01:00,E3C,0.00004570
2023-12-13 00:15:00.0000000 +01:00,2023-12-13 00:30:00.0000000 +01:00,E3C,0.00004226
2023-12-13 01:30:00.0000000 +01:00,2023-12-13 01:45:00.0000000 +01:00,E3C,0.00004164
2023-12-13 02:00:00.0000000 +01:00,2023-12-13 02:15:00.0000000 +01:00,E3C,0.00004142
2023-12-13 02:45:00.0000000 +01:00,2023-12-13 03:00:00.0000000 +01:00,E3C,0.00004100
2023-12-13 03:15:00.0000000 +01:00,2023-12-13 03:30:00.0000000 +01:00,E3C,0.00004112
2023-12-13 04:30:00.0000000 +01:00,2023-12-13 04:45:00.0000000 +01:00,E3C,0.00004192
2023-12-13 06:45:00.0000000 +01:00,2023-12-13 07:00:00.0000000 +01:00,E3C,0.00005792
2023-12-13 09:15:00.0000000 +01:00,2023-12-13 09:30:00.0000000 +01:00,E3C,0.00010738
2023-12-13 09:30:00.0000000 +01:00,2023-12-13 09:45:00.0000000 +01:00,E3C,0.00010802
2023-12-13 10:15:00.0000000 +01:00,2023-12-13 10:30:00.0000000 +01:00,E3C,0.00010990
2023-12-13 11:45:00.0000000 +01:00,2023-12-13 12:00:00.0000000 +01:00,E3C,0.00011062
2023-12-13 14:15:00.0000000 +01:00,2023-12-13 14:30:00.0000000 +01:00,E3C,0.00010702
2023-12-13 14:45:00.0000000 +01:00,2023-12-13 15:00:00.0000000 +01:00,E3C,0.00010532
2023-12-13 16:00:00.0000000 +01:00,2023-12-13 16:15:00.0000000 +01:00,E3C,0.00010150
2023-12-13 20:00:00.0000000 +01:00,2023-12-13 20:15:00.0000000 +01:00,E3C,0.00006380
2023-12-13 21:00:00.0000000 +01:00,2023-12-13 21:15:00.0000000 +01:00,E3C,0.00005884
2023-12-13 21:15:00.0000000 +01:00,2023-12-13 21:30:00.0000000 +01:00,E3C,0.00005730
2023-12-13 21:45:00.0000000 +01:00,2023-12-13 22:00:00.0000000 +01:00,E3C,0.00005402
2023-12-13 22:15:00.0000000 +01:00,2023-12-13 22:30:00.0000000 +01:00,E3C,0.00005054
2023-12-13 22:30:00.0000000 +01:00,2023-12-13 22:45:00.0000000 +01:00,E3C,0.00004902
2023-12-13 23:00:00.0000000 +01:00,2023-12-13 23:15:00.0000000 +01:00,E3C,0.00004688
2023-12-13 23:30:00.0000000 +01:00,2023-12-13 23:45:00.0000000 +01:00,E3C,0.00004478
2023-12-09 03:15:00.0000000 +01:00,2023-12-09 03:30:00.0000000 +01:00,E3C,0.00004140
2023-12-09 06:30:00.0000000 +01:00,2023-12-09 06:45:00.0000000 +01:00,E3C,0.00004576
2023-12-09 08:30:00.0000000 +01:00,2023-12-09 08:45:00.0000000 +01:00,E3C,0.00005558
2023-12-09 09:30:00.0000000 +01:00,2023-12-09 09:45:00.0000000 +01:00,E3C,0.00005998
2023-12-09 10:00:00.0000000 +01:00,2023-12-09 10:15:00.0000000 +01:00,E3C,0.00006138
2023-12-09 11:00:00.0000000 +01:00,2023-12-09 11:15:00.0000000 +01:00,E3C,0.00006274
2023-12-09 11:45:00.0000000 +01:00,2023-12-09 12:00:00.0000000 +01:00,E3C,0.00006246
2023-12-09 14:15:00.0000000 +01:00,2023-12-09 14:30:00.0000000 +01:00,E3C,0.00005816
2023-12-09 20:00:00.0000000 +01:00,2023-12-09 20:15:00.0000000 +01:00,E3C,0.00004922
2023-12-09 20:45:00.0000000 +01:00,2023-12-09 21:00:00.0000000 +01:00,E3C,0.00004814
2023-12-09 21:00:00.0000000 +01:00,2023-12-09 21:15:00.0000000 +01:00,E3C,0.00004778
2023-12-09 21:15:00.0000000 +01:00,2023-12-09 21:30:00.0000000 +01:00,E3C,0.00004756
2023-12-09 22:00:00.0000000 +01:00,2023-12-09 22:15:00.0000000 +01:00,E3C,0.00004586
2023-12-09 22:15:00.0000000 +01:00,2023-12-09 22:30:00.0000000 +01:00,E3C,0.00004538
2023-12-09 22:30:00.0000000 +01:00,2023-12-09 22:45:00.0000000 +01:00,E3C,0.00004496
2023-12-09 22:45:00.0000000 +01:00,2023-12-09 23:00:00.0000000 +01:00,E3C,0.00004450
2023-12-09 23:30:00.0000000 +01:00,2023-12-09 23:45:00.0000000 +01:00,E3C,0.00004258
2023-12-10 01:00:00.0000000 +01:00,2023-12-10 01:15:00.0000000 +01:00,E3C,0.00004096
2023-12-10 02:15:00.0000000 +01:00,2023-12-10 02:30:00.0000000 +01:00,E3C,0.00003988
2023-12-10 04:00:00.0000000 +01:00,2023-12-10 04:15:00.0000000 +01:00,E3C,0.00003950
2023-12-10 05:15:00.0000000 +01:00,2023-12-10 05:30:00.0000000 +01:00,E3C,0.00003970
2023-12-10 05:45:00.0000000 +01:00,2023-12-10 06:00:00.0000000 +01:00,E3C,0.00003980
2023-12-10 06:30:00.0000000 +01:00,2023-12-10 06:45:00.0000000 +01:00,E3C,0.00004054
2023-12-10 07:15:00.0000000 +01:00,2023-12-10 07:30:00.0000000 +01:00,E3C,0.00004144
2023-12-10 08:30:00.0000000 +01:00,2023-12-10 08:45:00.0000000 +01:00,E3C,0.00004184
2023-12-10 09:00:00.0000000 +01:00,2023-12-10 09:15:00.0000000 +01:00,E3C,0.00004164
2023-12-10 09:30:00.0000000 +01:00,2023-12-10 09:45:00.0000000 +01:00,E3C,0.00004210
2023-12-10 12:30:00.0000000 +01:00,2023-12-10 12:45:00.0000000 +01:00,E3C,0.00004568
2023-12-10 13:00:00.0000000 +01:00,2023-12-10 13:15:00.0000000 +01:00,E3C,0.00004594
2023-12-10 13:30:00.0000000 +01:00,2023-12-10 13:45:00.0000000 +01:00,E3C,0.00004600
2023-12-10 14:30:00.0000000 +01:00,2023-12-10 14:45:00.0000000 +01:00,E3C,0.00004586
2023-12-10 16:45:00.0000000 +01:00,2023-12-10 17:00:00.0000000 +01:00,E3C,0.00004968
2023-12-10 17:15:00.0000000 +01:00,2023-12-10 17:30:00.0000000 +01:00,E3C,0.00004980
2023-12-10 17:30:00.0000000 +01:00,2023-12-10 17:45:00.0000000 +01:00,E3C,0.00004928
2023-12-10 19:30:00.0000000 +01:00,2023-12-10 19:45:00.0000000 +01:00,E3C,0.00004768
2023-12-10 20:15:00.0000000 +01:00,2023-12-10 20:30:00.0000000 +01:00,E3C,0.00004690
2023-12-10 20:45:00.0000000 +01:00,2023-12-10 21:00:00.0000000 +01:00,E3C,0.00004624
2023-12-10 22:30:00.0000000 +01:00,2023-12-10 22:45:00.0000000 +01:00,E3C,0.00004336
2023-12-10 22:45:00.0000000 +01:00,2023-12-10 23:00:00.0000000 +01:00,E3C,0.00004298
2023-12-10 23:00:00.0000000 +01:00,2023-12-10 23:15:00.0000000 +01:00,E3C,0.00004266
2023-12-10 23:15:00.0000000 +01:00,2023-12-10 23:30:00.0000000 +01:00,E3C,0.00004234
2023-12-10 23:45:00.0000000 +01:00,2023-12-11 00:00:00.0000000 +01:00,E3C,0.00004062
2023-12-11 00:30:00.0000000 +01:00,2023-12-11 00:45:00.0000000 +01:00,E3C,0.00004032
2023-12-11 01:00:00.0000000 +01:00,2023-12-11 01:15:00.0000000 +01:00,E3C,0.00004062
2023-12-11 02:15:00.0000000 +01:00,2023-12-11 02:30:00.0000000 +01:00,E3C,0.00004016
2023-12-11 04:00:00.0000000 +01:00,2023-12-11 04:15:00.0000000 +01:00,E3C,0.00004100
2023-12-11 05:00:00.0000000 +01:00,2023-12-11 05:15:00.0000000 +01:00,E3C,0.00004162
2023-12-11 05:15:00.0000000 +01:00,2023-12-11 05:30:00.0000000 +01:00,E3C,0.00004254
2023-12-11 05:45:00.0000000 +01:00,2023-12-11 06:00:00.0000000 +01:00,E3C,0.00004500
2023-12-11 07:15:00.0000000 +01:00,2023-12-11 07:30:00.0000000 +01:00,E3C,0.00006842
2023-12-11 08:30:00.0000000 +01:00,2023-12-11 08:45:00.0000000 +01:00,E3C,0.00009922
2023-12-11 09:30:00.0000000 +01:00,2023-12-11 09:45:00.0000000 +01:00,E3C,0.00010362
2023-12-11 13:00:00.0000000 +01:00,2023-12-11 13:15:00.0000000 +01:00,E3C,0.00010280
2023-12-11 13:30:00.0000000 +01:00,2023-12-11 13:45:00.0000000 +01:00,E3C,0.00010508
2023-12-11 13:45:00.0000000 +01:00,2023-12-11 14:00:00.0000000 +01:00,E3C,0.00010522
2023-12-11 14:15:00.0000000 +01:00,2023-12-11 14:30:00.0000000 +01:00,E3C,0.00010502
2023-12-11 14:30:00.0000000 +01:00,2023-12-11 14:45:00.0000000 +01:00,E3C,0.00010454
2023-12-11 16:45:00.0000000 +01:00,2023-12-11 17:00:00.0000000 +01:00,E3C,0.00008966
2023-12-11 17:15:00.0000000 +01:00,2023-12-11 17:30:00.0000000 +01:00,E3C,0.00008068
2023-12-11 17:30:00.0000000 +01:00,2023-12-11 17:45:00.0000000 +01:00,E3C,0.00007658
2023-12-11 18:00:00.0000000 +01:00,2023-12-11 18:15:00.0000000 +01:00,E3C,0.00006990
2023-12-11 19:30:00.0000000 +01:00,2023-12-11 19:45:00.0000000 +01:00,E3C,0.00006220
2023-12-11 20:15:00.0000000 +01:00,2023-12-11 20:30:00.0000000 +01:00,E3C,0.00005900
2023-12-11 20:45:00.0000000 +01:00,2023-12-11 21:00:00.0000000 +01:00,E3C,0.00005682
2023-12-11 22:30:00.0000000 +01:00,2023-12-11 22:45:00.0000000 +01:00,E3C,0.00004642
2023-12-11 22:45:00.0000000 +01:00,2023-12-11 23:00:00.0000000 +01:00,E3C,0.00004560
2023-12-11 23:00:00.0000000 +01:00,2023-12-11 23:15:00.0000000 +01:00,E3C,0.00004514
2023-12-11 23:15:00.0000000 +01:00,2023-12-11 23:30:00.0000000 +01:00,E3C,0.00004438
2023-12-11 23:30:00.0000000 +01:00,2023-12-11 23:45:00.0000000 +01:00,E3C,0.00004320
2023-12-11 23:45:00.0000000 +01:00,2023-12-12 00:00:00.0000000 +01:00,E3C,0.00004222
2023-12-12 00:30:00.0000000 +01:00,2023-12-12 00:45:00.0000000 +01:00,E3C,0.00004114
2023-12-12 01:00:00.0000000 +01:00,2023-12-12 01:15:00.0000000 +01:00,E3C,0.00004126
2023-12-12 01:45:00.0000000 +01:00,2023-12-12 02:00:00.0000000 +01:00,E3C,0.00004076
2023-12-12 03:45:00.0000000 +01:00,2023-12-12 04:00:00.0000000 +01:00,E3C,0.00004114
2023-12-12 04:00:00.0000000 +01:00,2023-12-12 04:15:00.0000000 +01:00,E3C,0.00004160
2023-12-12 05:00:00.0000000 +01:00,2023-12-12 05:15:00.0000000 +01:00,E3C,0.00004354
2023-12-12 05:45:00.0000000 +01:00,2023-12-12 06:00:00.0000000 +01:00,E3C,0.00004704
2023-12-12 06:15:00.0000000 +01:00,2023-12-12 06:30:00.0000000 +01:00,E3C,0.00005168
2023-12-12 07:15:00.0000000 +01:00,2023-12-12 07:30:00.0000000 +01:00,E3C,0.00007112
2023-12-12 08:30:00.0000000 +01:00,2023-12-12 08:45:00.0000000 +01:00,E3C,0.00010256
2023-12-12 09:00:00.0000000 +01:00,2023-12-12 09:15:00.0000000 +01:00,E3C,0.00010700
2023-12-12 12:15:00.0000000 +01:00,2023-12-12 12:30:00.0000000 +01:00,E3C,0.00010856
2023-12-12 12:30:00.0000000 +01:00,2023-12-12 12:45:00.0000000 +01:00,E3C,0.00010682
2023-12-12 13:00:00.0000000 +01:00,2023-12-12 13:15:00.0000000 +01:00,E3C,0.00010756
2023-12-12 13:30:00.0000000 +01:00,2023-12-12 13:45:00.0000000 +01:00,E3C,0.00010972
2023-12-12 13:45:00.0000000 +01:00,2023-12-12 14:00:00.0000000 +01:00,E3C,0.00010966
2023-12-12 14:30:00.0000000 +01:00,2023-12-12 14:45:00.0000000 +01:00,E3C,0.00010786
2023-12-12 15:15:00.0000000 +01:00,2023-12-12 15:30:00.0000000 +01:00,E3C,0.00010496
2023-12-12 15:45:00.0000000 +01:00,2023-12-12 16:00:00.0000000 +01:00,E3C,0.00010372
2023-12-12 16:45:00.0000000 +01:00,2023-12-12 17:00:00.0000000 +01:00,E3C,0.00009438
2023-12-12 17:30:00.0000000 +01:00,2023-12-12 17:45:00.0000000 +01:00,E3C,0.00008128
2023-12-12 18:00:00.0000000 +01:00,2023-12-12 18:15:00.0000000 +01:00,E3C,0.00007390
2023-12-12 18:30:00.0000000 +01:00,2023-12-12 18:45:00.0000000 +01:00,E3C,0.00006948
2023-12-12 18:45:00.0000000 +01:00,2023-12-12 19:00:00.0000000 +01:00,E3C,0.00006844
2023-12-12 19:30:00.0000000 +01:00,2023-12-12 19:45:00.0000000 +01:00,E3C,0.00006590
2023-12-12 20:15:00.0000000 +01:00,2023-12-12 20:30:00.0000000 +01:00,E3C,0.00006226
2023-12-12 21:30:00.0000000 +01:00,2023-12-12 21:45:00.0000000 +01:00,E3C,0.00005488
2023-12-12 23:45:00.0000000 +01:00,2023-12-13 00:00:00.0000000 +01:00,E3C,0.00004344
2023-12-13 00:30:00.0000000 +01:00,2023-12-13 00:45:00.0000000 +01:00,E3C,0.00004196
2023-12-13 01:00:00.0000000 +01:00,2023-12-13 01:15:00.0000000 +01:00,E3C,0.00004230
2023-12-13 01:45:00.0000000 +01:00,2023-12-13 02:00:00.0000000 +01:00,E3C,0.00004144
2023-12-13 04:00:00.0000000 +01:00,2023-12-13 04:15:00.0000000 +01:00,E3C,0.00004148
2023-12-13 05:00:00.0000000 +01:00,2023-12-13 05:15:00.0000000 +01:00,E3C,0.00004262
2023-12-13 05:15:00.0000000 +01:00,2023-12-13 05:30:00.0000000 +01:00,E3C,0.00004336
2023-12-13 05:45:00.0000000 +01:00,2023-12-13 06:00:00.0000000 +01:00,E3C,0.00004598
2023-12-13 07:15:00.0000000 +01:00,2023-12-13 07:30:00.0000000 +01:00,E3C,0.00007004
2023-12-13 08:00:00.0000000 +01:00,2023-12-13 08:15:00.0000000 +01:00,E3C,0.00009218
2023-12-13 09:00:00.0000000 +01:00,2023-12-13 09:15:00.0000000 +01:00,E3C,0.00010656
2023-12-13 10:45:00.0000000 +01:00,2023-12-13 11:00:00.0000000 +01:00,E3C,0.00011130
2023-12-13 11:15:00.0000000 +01:00,2023-12-13 11:30:00.0000000 +01:00,E3C,0.00011172
2023-12-13 12:15:00.0000000 +01:00,2023-12-13 12:30:00.0000000 +01:00,E3C,0.00010692
2023-12-13 12:30:00.0000000 +01:00,2023-12-13 12:45:00.0000000 +01:00,E3C,0.00010508
2023-12-09 17:30:00.0000000 +01:00,2023-12-09 17:45:00.0000000 +01:00,E3C,0.00005514
2023-12-09 20:30:00.0000000 +01:00,2023-12-09 20:45:00.0000000 +01:00,E3C,0.00004842
2023-12-09 21:45:00.0000000 +01:00,2023-12-09 22:00:00.0000000 +01:00,E3C,0.00004650
2023-12-09 23:00:00.0000000 +01:00,2023-12-09 23:15:00.0000000 +01:00,E3C,0.00004404
2023-12-09 23:15:00.0000000 +01:00,2023-12-09 23:30:00.0000000 +01:00,E3C,0.00004342
2023-12-10 00:15:00.0000000 +01:00,2023-12-10 00:30:00.0000000 +01:00,E3C,0.00004090
2023-12-10 02:45:00.0000000 +01:00,2023-12-10 03:00:00.0000000 +01:00,E3C,0.00003964
2023-12-10 03:15:00.0000000 +01:00,2023-12-10 03:30:00.0000000 +01:00,E3C,0.00003952
2023-12-10 04:15:00.0000000 +01:00,2023-12-10 04:30:00.0000000 +01:00,E3C,0.00003954
2023-12-10 06:00:00.0000000 +01:00,2023-12-10 06:15:00.0000000 +01:00,E3C,0.00004006
2023-12-10 07:45:00.0000000 +01:00,2023-12-10 08:00:00.0000000 +01:00,E3C,0.00004208
2023-12-10 08:15:00.0000000 +01:00,2023-12-10 08:30:00.0000000 +01:00,E3C,0.00004218
2023-12-10 08:45:00.0000000 +01:00,2023-12-10 09:00:00.0000000 +01:00,E3C,0.00004164
2023-12-10 09:15:00.0000000 +01:00,2023-12-10 09:30:00.0000000 +01:00,E3C,0.00004178
2023-12-10 10:00:00.0000000 +01:00,2023-12-10 10:15:00.0000000 +01:00,E3C,0.00004298
2023-12-10 10:15:00.0000000 +01:00,2023-12-10 10:30:00.0000000 +01:00,E3C,0.00004340
2023-12-10 10:30:00.0000000 +01:00,2023-12-10 10:45:00.0000000 +01:00,E3C,0.00004388
2023-12-10 11:00:00.0000000 +01:00,2023-12-10 11:15:00.0000000 +01:00,E3C,0.00004464
2023-12-10 11:30:00.0000000 +01:00,2023-12-10 11:45:00.0000000 +01:00,E3C,0.00004504
2023-12-10 12:00:00.0000000 +01:00,2023-12-10 12:15:00.0000000 +01:00,E3C,0.00004566
2023-12-10 15:30:00.0000000 +01:00,2023-12-10 15:45:00.0000000 +01:00,E3C,0.00004586
2023-12-10 16:00:00.0000000 +01:00,2023-12-10 16:15:00.0000000 +01:00,E3C,0.00004666
2023-12-10 17:45:00.0000000 +01:00,2023-12-10 18:00:00.0000000 +01:00,E3C,0.00004896
